,precision,recall,f1-score,threshold
7596,0.14160774097506512,0.8427464008859358,0.24247251871913333,0.45356698393972206
7597,0.14161652502946467,0.8427464008859358,0.24248539564524693,0.45356844813984487
7598,0.14162531017369728,0.8427464008859358,0.24249827393913645,0.453591952796153
7599,0.14157205781996401,0.8423772609819121,0.24240492882940298,0.4535932926864367
7600,0.1415808412954461,0.8423772609819121,0.24241780421734743,0.4535965650794877
7601,0.14158962586089222,0.8423772609819121,0.24243068097312226,0.45361026248987485
7602,0.14159841151650535,0.8423772609819121,0.24244355909694557,0.45361059675245474
7603,0.14160719826248835,0.8423772609819121,0.24245643858903526,0.4536150260105602
7604,0.1416159860990443,0.8423772609819121,0.2424693194496095,0.45361617646271085
7605,0.14162477502637622,0.8423772609819121,0.2424822016788864,0.4536165766977734
7606,0.1416335650446872,0.8423772609819121,0.2424950852770841,0.45362609738672
7607,0.14164235615418036,0.8423772609819121,0.2425079702444208,0.45362653255561464
7608,0.14165114835505896,0.8423772609819121,0.2425208565811148,0.4536442041761959
7609,0.14165994164752624,0.8423772609819121,0.24253374428738442,0.45368099979455573
7610,0.14166873603178545,0.8423772609819121,0.24254663336344795,0.4536975555330385
7611,0.14167753150804,0.8423772609819121,0.24255952380952384,0.45370037075954583
7612,0.14168632807649323,0.8423772609819121,0.24257241562583046,0.45372489230319574
7613,0.14169512573734866,0.8423772609819121,0.2425853088125864,0.45373910330477063
7614,0.14170392449080974,0.8423772609819121,0.24259820337001012,0.4537466883192135
7615,0.1416506241073092,0.8420081210778885,0.2425047841803104,0.45374846567885546
7616,0.1416594211899143,0.8420081210778885,0.24251767582797298,0.4537533491251537
7617,0.1416682193652568,0.8420081210778885,0.24253056884635832,0.45376393793843345
7618,0.14167701863354037,0.8420081210778885,0.24254346323568504,0.4537713187415376
7619,0.14168581899496863,0.8420081210778885,0.24255635899617184,0.4537858364295243
7620,0.14163250093179278,0.8416389811738649,0.24246291274525444,0.45378807643626917
7621,0.1416412996210474,0.8416389811738649,0.2424758055939594,0.4537888880824688
7622,0.14165009940357853,0.8416389811738649,0.2424886998138793,0.4537964976369818
7623,0.14165890027958994,0.8416389811738649,0.24250159540523294,0.45379975197287553
7624,0.14166770224928546,0.8416389811738649,0.24251449236823913,0.45380677048481743
7625,0.14167650531286896,0.8416389811738649,0.24252739070311669,0.4538509712714405
7626,0.14168530947054436,0.8416389811738649,0.24254029041008457,0.4538534882990709
7627,0.1416941147225157,0.8416389811738649,0.24255319148936172,0.45386011223481704
7628,0.14170292106898694,0.8416389811738649,0.24256609394116704,0.4538638137297186
7629,0.14171172851016223,0.8416389811738649,0.24257899776571976,0.4538659526661809
7630,0.14172053704624565,0.8416389811738649,0.24259190296323882,0.4538661541265143
7631,0.14172934667744141,0.8416389811738649,0.2426048095339434,0.45386656604233383
7632,0.14173815740395374,0.8416389811738649,0.24261771747805264,0.4538668401839187
7633,0.14174696922598695,0.8416389811738649,0.2426306267957859,0.4538724013055862
7634,0.14175578214374535,0.8416389811738649,0.2426435374873623,0.4538899584746494
7635,0.1417645961574333,0.8416389811738649,0.24265644955300125,0.4539009601285947
7636,0.14177341126725532,0.8416389811738649,0.24266936299292216,0.45391502877348905
7637,0.14178222747341584,0.8416389811738649,0.24268227780734436,0.4539181404792261
7638,0.1417910447761194,0.8416389811738649,0.2426951939964873,0.4539358521298172
7639,0.1417998631755706,0.8416389811738649,0.2427081115605706,0.45395320429429176
7640,0.14174648588132852,0.8412698412698413,0.2426145739074892,0.45395350902208437
7641,0.14175530260620764,0.8412698412698413,0.24262748855530716,0.4539693137163789
7642,0.14176412042796716,0.8412698412698413,0.24264040457812083,0.453978205698821
7643,0.14177293934681182,0.8412698412698413,0.24265332197614992,0.4539841704888898
7644,0.14178175936294637,0.8412698412698413,0.24266624074961402,0.4539852201812897
7645,0.1417283643377092,0.8409007013658176,0.24257267596635074,0.45398533059611607
7646,0.14173718267794924,0.8409007013658176,0.24258559182152176,0.4539933696567652
7647,0.14174600211561197,0.8409007013658176,0.24259850905218316,0.4539994686556822
7648,0.1417548226509023,0.8409007013658176,0.24261142765855476,0.4540104054501264
7649,0.14176364428402513,0.8409007013658176,0.2426243476408563,0.4540257020990575
7650,0.14177246701518545,0.8409007013658176,0.24263726899930765,0.45403959153261786
7651,0.1417812908445883,0.8409007013658176,0.2426501917341287,0.45404259614148834
7652,0.1417901157724387,0.8409007013658176,0.2426631158455393,0.4540532115918502
7653,0.14179894179894179,0.8409007013658176,0.24267604133375945,0.4540743509311375
7654,0.1418077689243028,0.8409007013658176,0.24268896819900923,0.45408732164964544
7655,0.14181659714872688,0.8409007013658176,0.2427018964415086,0.4541034762927879
7656,0.14182542647241939,0.8409007013658176,0.24271482606147785,0.4541076385887208
7657,0.14183425689558557,0.8409007013658176,0.2427277570591369,0.45410890371505125
7658,0.14184308841843088,0.8409007013658176,0.24274068943470617,0.4541158917649662
7659,0.14185192104116073,0.8409007013658176,0.24275362318840582,0.4541217160485434
7660,0.14186075476398058,0.8409007013658176,0.24276655832045616,0.45415352113415963
7661,0.14186958958709597,0.8409007013658176,0.2427794948310775,0.45415762894339906
7662,0.1418784255107125,0.8409007013658176,0.24279243272049025,0.45415807867372276
7663,0.1418249766427904,0.840531561461794,0.2426987849072692,0.45416279902349377
7664,0.14183381088825214,0.840531561461794,0.24271171987422055,0.4541682796715705
7665,0.14184264623434872,0.840531561461794,0.2427246562200192,0.4541738013505708
7666,0.14185148268128583,0.840531561461794,0.24273759394488567,0.4541750669346041
7667,0.1418603202292692,0.840531561461794,0.24275053304904048,0.45418630032506085
7668,0.14186915887850468,0.840531561461794,0.2427634735327043,0.45418931112958943
7669,0.1418779986291981,0.840531561461794,0.24277641539609768,0.45420202422095873
7670,0.14188683948155534,0.840531561461794,0.2427893586394413,0.45421235922552733
7671,0.14189568143578238,0.840531561461794,0.24280230326295585,0.4542225195470407
7672,0.14190452449208527,0.840531561461794,0.2428152492668622,0.4542237679039223
7673,0.14191336865067,0.840531561461794,0.24282819665138103,0.4542319480351674
7674,0.1418598853153827,0.8401624215577704,0.2427344958140031,0.4542408860982379
7675,0.1418687277940535,0.8401624215577704,0.24274744027303757,0.45426503251654393
7676,0.14181523500810372,0.8397932816537468,0.2426537251346595,0.4542655187835854
7677,0.14182407580574777,0.8397932816537468,0.24266666666666667,0.4542692247178004
7678,0.14183291770573567,0.8397932816537468,0.24267960957917756,0.45427321089055595
7679,0.1418417607082736,0.8397932816537468,0.2426925538724131,0.45427781546123447
7680,0.1418506048135678,0.8397932816537468,0.24270549954659412,0.45428395234044694
7681,0.14185945002182454,0.8397932816537468,0.24271844660194178,0.4542936946945995
7682,0.14186829633325018,0.8397932816537468,0.24273139503867697,0.4542952048746021
7683,0.14181478016838167,0.8394241417497231,0.24263764404609475,0.45430614573187206
7684,0.14182362479730573,0.8394241417497231,0.24265058955343327,0.45431332525719736
7685,0.14183247052953285,0.8394241417497231,0.24266353644221536,0.4543318047390194
7686,0.14184131736526945,0.8394241417497231,0.24267648471266207,0.454345051764725
7687,0.1418501653047221,0.8394241417497231,0.24268943436499468,0.4543488707835777
7688,0.1418590143480973,0.8394241417497231,0.2427023853994343,0.4543534121217497
7689,0.1418678644956017,0.8394241417497231,0.24271533781620236,0.45435699611737124
7690,0.14187671574744198,0.8394241417497231,0.2427282916155201,0.4543582642292021
7691,0.1418855681038248,0.8394241417497231,0.2427412467976089,0.4543691408372668
7692,0.14189442156495694,0.8394241417497231,0.24275420336269016,0.4543762298995124
7693,0.14190327613104525,0.8394241417497231,0.24276716131098539,0.4543908190793945
7694,0.14191213180229656,0.8394241417497231,0.24278012064271606,0.45439106502288545
7695,0.1419209885789178,0.8394241417497231,0.2427930813581038,0.45440235092052494
7696,0.14192984646111598,0.8394241417497231,0.24280604345737017,0.4544051194790628
7697,0.14193870544909806,0.8394241417497231,0.2428190069407368,0.4544093725396473
7698,0.14194756554307117,0.8394241417497231,0.24283197180842545,0.45443106527178107
7699,0.1419564267432424,0.8394241417497231,0.24284493806065788,0.4544398413869047
7700,0.14196528904981895,0.8394241417497231,0.24285790569765575,0.4544538068194981
7701,0.14197415246300804,0.8394241417497231,0.2428708747196411,0.4544564581410638
7702,0.141983016983017,0.8394241417497231,0.2428838451268358,0.4544640442785186
7703,0.14199188261005308,0.8394241417497231,0.24289681691946163,0.45448132333804575
7704,0.141938303984014,0.8390550018456995,0.24280296960957115,0.4544983697679459
7705,0.14194716792606007,0.8390550018456995,0.24281593846811236,0.4545013044330599
7706,0.14189357981513864,0.8386858619416759,0.24272207681213612,0.4545077124506545
7707,0.14190244207107613,0.8386858619416759,0.2427350427350427,0.45450856114881755
7708,0.14191130543410369,0.8386858619416759,0.24274801004327154,0.45451224154781195
7709,0.14192016990442877,0.8386858619416759,0.24276097873704455,0.45451303897895867
7710,0.14192903548225888,0.8386858619416759,0.24277394881658385,0.4545147979291119
7711,0.14193790216780158,0.8386858619416759,0.24278692028211157,0.45451484016603233
7712,0.1419467699612645,0.8386858619416759,0.24279989313384984,0.4545186692709106
7713,0.14189315838800376,0.8383167220376523,0.24270599551138186,0.45452753365392395
7714,0.14190202449387654,0.8383167220376523,0.24271896542510554,0.454534150304705
7715,0.1419108917078048,0.8383167220376523,0.24273193672509621,0.4545413978688644
7716,0.14191976002999626,0.8383167220376523,0.2427449094115761,0.4545595976450783
7717,0.1418661333666646,0.8379475821336286,0.24265098877605557,0.45456452118642116
7718,0.141875,0.8379475821336286,0.24266395852263617,0.45457546911860314
7719,0.14188386774173387,0.8379475821336286,0.24267692965576224,0.454582756102515
7720,0.14189273659207402,0.8379475821336286,0.2426899021756562,0.45458913137650864
7721,0.14190160655122835,0.8379475821336286,0.24270287608254035,0.4546001039321668
7722,0.14191047761940484,0.8379475821336286,0.24271585137663723,0.45460116103364523
7723,0.1419193497968115,0.8379475821336286,0.24272882805816937,0.4546276139689644
7724,0.14192822308365638,0.8379475821336286,0.24274180612735924,0.4546278709069552
7725,0.14193709748014757,0.8379475821336286,0.24275478558442948,0.45462969676619336
7726,0.14194597298649325,0.8379475821336286,0.2427677664296027,0.45463029227336593
7727,0.14195484960290164,0.8379475821336286,0.24278074866310162,0.4546317678284619
7728,0.14196372732958099,0.8379475821336286,0.24279373228514892,0.45464042421797424
7729,0.14197260616673962,0.8379475821336286,0.24280671729596745,0.4546484909637711
7730,0.14198148611458594,0.8379475821336286,0.24281970369578007,0.4546512996267417
7731,0.14199036717332833,0.8379475821336286,0.2428326914848096,0.45465418409090347
7732,0.1419992493431753,0.8379475821336286,0.24284568066327894,0.45465733434940847
7733,0.14200813262433531,0.8379475821336286,0.24285867123141117,0.4546741081535261
7734,0.14201701701701702,0.8379475821336286,0.2428716631894292,0.45468502304095715
7735,0.14202590252142902,0.8379475821336286,0.24288465653755617,0.454686006433299
7736,0.14203478913778,0.8379475821336286,0.2428976512760152,0.4546916087339051
7737,0.1420436768662787,0.8379475821336286,0.2429106474050294,0.4546944433044827
7738,0.14205256570713393,0.8379475821336286,0.2429236449248221,0.45469835792002206
7739,0.14206145566055448,0.8379475821336286,0.24293664383561644,0.4547033406788179
7740,0.14207034672674929,0.8379475821336286,0.2429496441376358,0.45471947105579275
7741,0.14207923890592727,0.8379475821336286,0.2429626458311035,0.4547342083998994
7742,0.14208813219829744,0.8379475821336286,0.24297564891624296,0.4547364196995869
7743,0.14209702660406887,0.8379475821336286,0.2429886533932777,0.45474581654982965
7744,0.1421059221234506,0.8379475821336286,0.24300165926243109,0.45474647493078085
7745,0.14211481875665186,0.8379475821336286,0.24301466652392678,0.4547541145871908
7746,0.14212371650388178,0.8379475821336286,0.24302767517798832,0.4547656791196582
7747,0.1420700018784046,0.837578442229605,0.24293361884368309,0.4547781220578156
7748,0.14207889793362555,0.837578442229605,0.24294662455163554,0.4547815395079666
7749,0.1420877951030121,0.837578442229605,0.24295963165221116,0.45478388803233105
7750,0.14209669338677355,0.837578442229605,0.24297264014563366,0.45480527116461333
7751,0.1421055927851193,0.837578442229605,0.2429856500321268,0.4548081353090693
7752,0.1421144932982588,0.837578442229605,0.2429986613119143,0.4548112203907564
7753,0.1421233949264015,0.837578442229605,0.24301167398522008,0.45481179952170586
7754,0.14213229766975696,0.837578442229605,0.24302468805226798,0.4548119819525505
7755,0.14214120152853474,0.837578442229605,0.24303770351328194,0.4548121961266473
7756,0.1421501065029445,0.837578442229605,0.24305072036848588,0.45481497886781463
7757,0.1421590125931959,0.837578442229605,0.24306373861810393,0.4548202150674778
7758,0.14216791979949875,0.837578442229605,0.24307675826236008,0.45483293253388
7759,0.14217682812206278,0.837578442229605,0.24308977930147846,0.4548354126297777
7760,0.14218573756109787,0.837578442229605,0.24310280173568327,0.4548364008834818
7761,0.14219464811681393,0.837578442229605,0.24311582556519873,0.4548504128214409
7762,0.1422035597894209,0.837578442229605,0.24312885079024912,0.4548687224789415
7763,0.1422124725791288,0.837578442229605,0.24314187741105872,0.45487401094943325
7764,0.14222138648614768,0.837578442229605,0.24315490542785193,0.4548747434317305
7765,0.14223030151068763,0.837578442229605,0.24316793484085306,0.4548865928978548
7766,0.14223921765295888,0.837578442229605,0.24318096565028668,0.4548886048966658
7767,0.14218544291893925,0.8372093023255814,0.24308681672025725,0.45490632162403155
7768,0.14213166144200626,0.8368401624215578,0.24299265769869763,0.4549228807871651
7769,0.14214057307668193,0.8368401624215578,0.24300568120913282,0.4549348018455368
7770,0.14214948582894407,0.8368401624215578,0.24301870611566706,0.45494528294751685
7771,0.14215839969900296,0.8368401624215578,0.24303173241852485,0.45494689286863466
7772,0.14216731468706886,0.8368401624215578,0.24304476011793086,0.4549486994003015
7773,0.14217623079335215,0.8368401624215578,0.24305778921410956,0.4549548652998416
7774,0.14218514801806323,0.8368401624215578,0.2430708197072857,0.4549553737576086
7775,0.14219406636141252,0.8368401624215578,0.2430838515976839,0.4549557414260611
7776,0.1422029858236106,0.8368401624215578,0.24309688488552894,0.45495631343137893
7777,0.14221190640486794,0.8368401624215578,0.24310991957104558,0.45495789361765526
7778,0.14222082810539524,0.8368401624215578,0.24312295565445868,0.4549625563711465
7779,0.14216701173222912,0.8364710225175341,0.243028743028743,0.4549782041817966
7780,0.14217593173547496,0.8364710225175341,0.24304177615702258,0.45498039525185774
7781,0.14218485285812887,0.8364710225175341,0.24305481068325643,0.45498042402990385
7782,0.1421937751004016,0.8364710225175341,0.2430678466076696,0.45499863367796406
7783,0.1422026984625039,0.8364710225175341,0.24308088393048702,0.4550074844582288
7784,0.14221162294464668,0.8364710225175341,0.2430939226519337,0.45501423956903947
7785,0.14222054854704072,0.8364710225175341,0.2431069627722347,0.45502844460708813
7786,0.14222947526989707,0.8364710225175341,0.24312000429161526,0.45503843915321635
7787,0.14223840311342664,0.8364710225175341,0.24313304721030043,0.4550397057799507
7788,0.14224733207784054,0.8364710225175341,0.24314609152851546,0.4550484699449271
7789,0.14225626216334986,0.8364710225175341,0.24315913724648566,0.4550646174087878
7790,0.14226519337016574,0.8364710225175341,0.24317218436443633,0.4550683542565863
7791,0.1422113392352609,0.8361018826135105,0.2430779137153896,0.45506946967032336
7792,0.14215747833731007,0.8357327427094869,0.24298363294875236,0.4550707459701142
7793,0.14216640502354788,0.8357327427094869,0.2429966727487389,0.45508134682861073
7794,0.14211253453906053,0.8353636028054633,0.24290237750228091,0.45508272676814987
7795,0.14205865728819947,0.8349944629014396,0.2428080721339631,0.4550853245549141
7796,0.14206757944981785,0.8349944629014396,0.24282110461059522,0.45509235667075326
7797,0.14207650273224043,0.8349944629014396,0.2428341384863124,0.45510108561743196
7798,0.1420854271356784,0.8349944629014396,0.24284717376133985,0.455103424008822
7799,0.14209435266034298,0.8349944629014396,0.24286021043590295,0.4551335980592243
7800,0.14210327930644553,0.8349944629014396,0.2428732485102271,0.45513393435929983
7801,0.1421122070741974,0.8349944629014396,0.24288628798453774,0.4551378816268388
7802,0.14205830610706208,0.834625322997416,0.24279194630872483,0.45514201375448105
7803,0.14206723217090794,0.834625322997416,0.2428049828178694,0.4551434325213438
7804,0.14201332160361946,0.8342561830933924,0.2427106266444719,0.45514508078131094
7805,0.14202224596242066,0.8342561830933924,0.24272366018687577,0.455169932294294
7806,0.14203117144293614,0.8342561830933924,0.24273669512915524,0.45518060342071054
7807,0.1420400980453774,0.8342561830933924,0.24274973147153595,0.45518429719538195
7808,0.142049025769956,0.8342561830933924,0.24276276921424353,0.45519897184801356
7809,0.14205795461688353,0.8342561830933924,0.2427758083575035,0.4552362858990156
7810,0.14206688458637165,0.8342561830933924,0.24278884890154165,0.4552366398758535
7811,0.14207581567863206,0.8342561830933924,0.2428018908465836,0.45524132552993185
7812,0.1420847478938765,0.8342561830933924,0.24281493419285521,0.4552515114810482
7813,0.1420936812323169,0.8342561830933924,0.24282797894058236,0.4552686522362681
7814,0.142102615694165,0.8342561830933924,0.24284102508999086,0.45526873937700685
7815,0.14211155127963276,0.8342561830933924,0.24285407264130665,0.4552705448956505
7816,0.1421204879889322,0.8342561830933924,0.2428671215947558,0.4552815495656462
7817,0.14212942582227533,0.8342561830933924,0.24288017195056424,0.4552863938732922
7818,0.1421383647798742,0.8342561830933924,0.24289322370895805,0.45528771069322005
7819,0.14208440782439147,0.8338870431893688,0.242798796216681,0.4553033667070553
7820,0.1420933450748522,0.8338870431893688,0.24281184500456818,0.45531242480648515
7821,0.1421022834497075,0.8338870431893688,0.24282489519509837,0.4553235267599644
7822,0.1421112229491696,0.8338870431893688,0.2428379467884977,0.45532718381971193
7823,0.14212016357345078,0.8338870431893688,0.2428509997849925,0.4553387713045673
7824,0.1421291053227633,0.8338870431893688,0.24286405418480886,0.455349346797941
7825,0.14213804819731957,0.8338870431893688,0.2428771099881733,0.45534974623424057
7826,0.14214699219733198,0.8338870431893688,0.2428901671953121,0.4553517476433654
7827,0.14215593732301302,0.8338870431893688,0.2429032258064516,0.45535718853836665
7828,0.1421648835745752,0.8338870431893688,0.2429162858218184,0.4553607667940511
7829,0.1421738309522311,0.8338870431893688,0.2429293472416389,0.45537026542646003
7830,0.14218277945619334,0.8338870431893688,0.24294241006613967,0.45537820261135764
7831,0.14219172908667463,0.8338870431893688,0.2429554742955474,0.45537949959498636
7832,0.1422006798438877,0.8338870431893688,0.24296853993008874,0.45538516208825913
7833,0.14220963172804532,0.8338870431893688,0.24298160696999033,0.45538528922880933
7834,0.14221858473936036,0.8338870431893688,0.24299467541547895,0.45539491751855327
7835,0.1422275388780457,0.8338870431893688,0.2430077452667814,0.45540085357586224
7836,0.14223649414431433,0.8338870431893688,0.24302081652412458,0.45540447547153173
7837,0.1422454505383792,0.8338870431893688,0.24303388918773536,0.4554199822199283
7838,0.1422544080604534,0.8338870431893688,0.24304696325784064,0.45542525733152
7839,0.14226336671075004,0.8338870431893688,0.24306003873466753,0.4554260813333093
7840,0.1422723264894823,0.8338870431893688,0.243073115618443,0.4554268775651754
7841,0.14228128739686338,0.8338870431893688,0.24308619390939415,0.45543057143810367
7842,0.14229024943310659,0.8338870431893688,0.2430992736077482,0.45543536107788163
7843,0.1422992125984252,0.8338870431893688,0.24311235471373224,0.4554356871409473
7844,0.14230817689303263,0.8338870431893688,0.24312543722757357,0.45543577458323986
7845,0.14231714231714232,0.8338870431893688,0.24313852114949952,0.4554455133925614
7846,0.14232610887096775,0.8338870431893688,0.24315160647973738,0.4554464409507561
7847,0.14233507655472244,0.8338870431893688,0.2431646932185145,0.45545592440276994
7848,0.14234404536862003,0.8338870431893688,0.24317778136605844,0.4554638169965242
7849,0.14235301531287417,0.8338870431893688,0.24319087092259664,0.4554870526745445
7850,0.1423619863876985,0.8338870431893688,0.24320396188835658,0.45548810962718667
7851,0.14237095859330687,0.8338870431893688,0.2432170542635659,0.4555049607597839
7852,0.14231690407159964,0.8335179032853451,0.24312247644683713,0.45550710380065745
7853,0.14232587456665616,0.8335179032853451,0.2431355658447292,0.4555151666840687
7854,0.14233484619263742,0.8335179032853451,0.24314865665212945,0.4555287837182183
7855,0.14234381894975728,0.8335179032853451,0.24316174886926553,0.4555382851006661
7856,0.14228974908586559,0.8331487633813215,0.24306714770340854,0.45554263069845374
7857,0.14229872013113928,0.8331487633813215,0.24308023694130318,0.4555572661194761
7858,0.1423076923076923,0.8331487633813215,0.2430933275889924,0.455561474619321
7859,0.1423166656157387,0.8331487633813215,0.24310641964670401,0.455562784324245
7860,0.1423256400554925,0.8331487633813215,0.2431195131146658,0.4555642525190969
7861,0.14233461562716782,0.8331487633813215,0.24313260799310568,0.4555935083638984
7862,0.14234359233097882,0.8331487633813215,0.24314570428225157,0.45560822440808896
7863,0.1423525701671397,0.8331487633813215,0.2431588019823314,0.45560838102032314
7864,0.14236154913586477,0.8331487633813215,0.24317190109357323,0.4556207936098678
7865,0.14237052923736832,0.8331487633813215,0.24318500161620515,0.45562910021779085
7866,0.14237951047186476,0.8331487633813215,0.24319810355045526,0.4556330004354044
7867,0.14238849283956848,0.8331487633813215,0.2432112068965517,0.45563651339197614
7868,0.142397476340694,0.8331487633813215,0.24322431165472275,0.45563671816888196
7869,0.14240646097545587,0.8331487633813215,0.2432374178251967,0.45564217605688817
7870,0.14241544674406864,0.8331487633813215,0.24325052540820175,0.4556536780003449
7871,0.142424433646747,0.8331487633813215,0.24326363440396634,0.45566170602919237
7872,0.14243342168370568,0.8331487633813215,0.24327674481271896,0.45566194648637814
7873,0.14244241085515935,0.8331487633813215,0.2432898566346879,0.4556784088052944
7874,0.1424514011613229,0.8331487633813215,0.2433029698701019,0.4556813297820825
7875,0.14246039260241117,0.8331487633813215,0.24331608451918932,0.45569026303951377
7876,0.14246938517863905,0.8331487633813215,0.24332920058217883,0.4556998702313437
7877,0.14247837889022158,0.8331487633813215,0.2433423180592992,0.4557016894998052
7878,0.14248737373737375,0.8331487633813215,0.24335543695077905,0.45570591108499303
7879,0.14249636972031063,0.8331487633813215,0.2433685572568471,0.4557140015575015
7880,0.1425053668392474,0.8331487633813215,0.24338167897773225,0.4557186760301421
7881,0.14245122182231484,0.832779623477298,0.24328696214817214,0.4557413017382009
7882,0.14246021722657237,0.832779623477298,0.2433000808843354,0.4557454275042082
7883,0.14246921376697189,0.832779623477298,0.2433132010353753,0.45574824010521214
7884,0.1424782114437287,0.832779623477298,0.24332632260152082,0.4557594591777941
7885,0.14248721025705804,0.832779623477298,0.24333944558300077,0.45577188804744995
7886,0.14249621020717534,0.832779623477298,0.24335256998004423,0.4557774406044128
7887,0.142505211294296,0.832779623477298,0.24336569579288025,0.4557884331667747
7888,0.1425142135186355,0.832779623477298,0.24337882302173797,0.4558096542926737
7889,0.14252321688040936,0.832779623477298,0.24339195166684646,0.45581830222691594
7890,0.1425322213798332,0.832779623477298,0.24340508172843503,0.4558201426844718
7891,0.14254122701712263,0.832779623477298,0.24341821320673282,0.4558212853243232
7892,0.14255023379249337,0.832779623477298,0.24343134610196926,0.4558278400016326
7893,0.14255924170616113,0.832779623477298,0.24344448041437358,0.45582841821588543
7894,0.14256825075834176,0.832779623477298,0.24345761614417524,0.4558363969455154
7895,0.14257726094925108,0.832779623477298,0.2434707532916037,0.455849503599193
7896,0.14252306914422955,0.8324104835732743,0.2433759645998597,0.45585721070208424
7897,0.14253207761835535,0.8324104835732743,0.24338909875876955,0.45586954527889184
7898,0.14254108723135273,0.8324104835732743,0.2434022343353662,0.4558759487230337
7899,0.14255009798343765,0.8324104835732743,0.24341537132987912,0.45588990788640216
7900,0.14249589075736502,0.8320413436692506,0.24332055918389378,0.45591290281620245
7901,0.14250489979136371,0.8320413436692506,0.24333369318795203,0.4559136693212607
7902,0.14251390996459282,0.8320413436692506,0.24334682860998652,0.45591376936225675
7903,0.14252292127726843,0.8320413436692506,0.24335996545022676,0.45592637527037805
7904,0.14253193372960668,0.8320413436692506,0.24337310370890244,0.4559309180623298
7905,0.14254094732182382,0.8320413436692506,0.2433862433862434,0.45593216118982793
7906,0.1425499620541361,0.8320413436692506,0.24339938448247933,0.45593323500185823
7907,0.14255897792675984,0.8320413436692506,0.24341252699784016,0.4559371845079974
7908,0.14256799493991146,0.8320413436692506,0.24342567093255577,0.45597079157166176
7909,0.14257701309380733,0.8320413436692506,0.243438816286856,0.4559763634218938
7910,0.14252277327935223,0.831672203765227,0.24334395420424473,0.4559835406982277
7911,0.1425317897134181,0.831672203765227,0.24335709656513285,0.4559862490291689
7912,0.1425408072883715,0.831672203765227,0.24337024034566568,0.45599572714720105
7913,0.14254982600442898,0.831672203765227,0.24338338554607322,0.45599782986740517
7914,0.14255884586180714,0.831672203765227,0.24339653216658566,0.4559998707574224
7915,0.14256786686072265,0.831672203765227,0.243409680207433,0.45600590777859384
7916,0.14257688900139223,0.831672203765227,0.24342282966884557,0.45602089321822725
7917,0.14258591228403267,0.831672203765227,0.2434359805510535,0.45603366371077236
7918,0.14259493670886075,0.831672203765227,0.2434491328542871,0.4560360778043998
7919,0.14260396227609343,0.831672203765227,0.24346228657877678,0.45604117017228357
7920,0.14254968983415622,0.8313030638612035,0.24336737450694332,0.4560492603675216
7921,0.14255871367981263,0.8313030638612035,0.2433805252350589,0.45605900873150196
7922,0.14256773866801722,0.8313030638612035,0.2433936773844907,0.45606255039514937
7923,0.142576764798987,0.8313030638612035,0.24340683095546908,0.45606638045310793
7924,0.1425857920729391,0.8313030638612035,0.24341998594822462,0.45607149411693665
7925,0.14259482049009053,0.8313030638612035,0.24343314236298777,0.4560880201725068
7926,0.14260385005065856,0.8313030638612035,0.2434463001999892,0.4560948162534078
7927,0.14261288075486037,0.8313030638612035,0.2434594594594595,0.4561076416141639
7928,0.14262191260291324,0.8313030638612035,0.24347262014162926,0.4561155033802532
7929,0.14263094559503453,0.8313030638612035,0.2434857822467294,0.4561246546742403
7930,0.1426399797314416,0.8313030638612035,0.24349894577499054,0.45612925669556564
7931,0.14264901501235194,0.8313030638612035,0.2435121107266436,0.4561394672315367
7932,0.14265805143798302,0.8313030638612035,0.24352527710191943,0.4561492947882369
7933,0.14266708900855243,0.8313030638612035,0.243538444901049,0.4561510455920987
7934,0.14267612772427776,0.8313030638612035,0.24355161412426324,0.45616726898443344
7935,0.14268516758537667,0.8313030638612035,0.2435647847717932,0.45618094813695104
7936,0.1426942085920669,0.8313030638612035,0.24357795684386999,0.4562054927206485
7937,0.14270325074456625,0.8313030638612035,0.24359113034072472,0.4562060611371263
7938,0.14271229404309252,0.8313030638612035,0.24360430526258858,0.45620622242887904
7939,0.1427213384878636,0.8313030638612035,0.24361748160969277,0.45620826580877155
7940,0.14273038407909747,0.8313030638612035,0.24363065938226863,0.4562199306137312
7941,0.1427394308170121,0.8313030638612035,0.24364383858054744,0.4562217080337955
7942,0.14274847870182555,0.8313030638612035,0.24365701920476063,0.45623569867221647
7943,0.14275752773375594,0.8313030638612035,0.24367020125513958,0.4562382743896469
7944,0.14276657791302141,0.8313030638612035,0.2436833847319158,0.45625326843620717
7945,0.14277562923984025,0.8313030638612035,0.24369656963532088,0.4562622514233726
7946,0.14278468171443065,0.8313030638612035,0.24370975596558633,0.4562636896834558
7947,0.14279373533701098,0.8313030638612035,0.24372294372294373,0.45626539008377703
7948,0.14280279010779962,0.8313030638612035,0.2437361329076249,0.4562713874961965
7949,0.14281184602701502,0.8313030638612035,0.24374932351986145,0.45627663570788435
7950,0.1428209030948757,0.8313030638612035,0.24376251555988523,0.4562833236119301
7951,0.14282996131160017,0.8313030638612035,0.2437757090279281,0.45629607943266864
7952,0.14283902067740709,0.8313030638612035,0.24378890392422195,0.45630406526368555
7953,0.14284808119251508,0.8313030638612035,0.2438021002489986,0.45631316969358054
7954,0.14285714285714285,0.8313030638612035,0.2438152980024901,0.4563155876375344
7955,0.14286620567150923,0.8313030638612035,0.24382849718492858,0.4563345769235114
